"URI","Label","Project","Project URI","Item Category","Last Updated","Authorship","Latitude (WGS-84)","Longitude (WGS-84)","Geospatial note","Early Date (BCE/CE)","Late Date (BCE/CE)","Context URI","Context (1)","Context (2)","Context (3)","Context (4)","Context (5)","Context (6)","Context (7)","Context (8)","Context (9)","Has Biological Taxonomy [URI]","Has Biological Taxonomy [Label]","Has anatomical identification [URI]","Has anatomical identification [Label]","Has physiological sex determination [URI]","Has physiological sex determination [Label]","Has fusion character [Proximal URI]","Has fusion character [Proximal Label]","Has fusion character [Distal URI]","Has fusion character [Distal Label]","Taxon","Element","Side","Reference","Species Comment","Age Data","Part","Size","Species","Sex","Mesh Size","Year","Retrieval Method","Observer","Retrieval %","Volume","Cutmarks","Fusion stages","Distal Fusion","Comments","Weight","Proximal Fusion","SDO (unfused)","DPA (unfused)","BPC (unfused)","Sample No","Number of Elements","GB","GL","DC","Species Certain","Bp","Age group","GL (unfused)","BPC","Bd","SD","Dp (unfused)","Bp (unfused)","Stratum","LG","GLP","BG","GB (unfused)","LF","HP","Ld","BF","GLm","GL1","Dm","Dl","DPA","Bd (unfused)","Dp","BFp","Dd (unfused)","Dd","LO (unfused)","SBV","DC (unfused)","b measurement","a measurement","H","BPC (unfused/neonate)","GH","LmT","BFd"
"http://opencontext.org/subjects/TESTSPA0000004145","Bone Ref# 2790","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","http://eol.org/pages/1670; http://eol.org/pages/15580","Equidae; Equus","http://purl.obolibrary.org/obo/UBERON_0001479","sesamoid bone","","","http://opencontext.org/vocabularies/open-context-zooarch/prox-epi-fused","Proximal epiphysis fused","","","Equus sp.","Sesamoid Bone","NA","2790.0","Equus","Adult","Almost Complete","2-5 cm","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","proximal fused","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000004373","Bone Ref# 2791","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0002228","rib","","","","","","","Large Mammal","Rib","NA","2791.0","Large Mammal","","Fragments","5-10 cm","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000004344","Bone Ref# 2792","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0013586; http://purl.obolibrary.org/obo/UBERON_0003821","fused metapodial bones 3 and 4; metapodium bone","","","","","","","Large Mammal","Metapodial","NA","2792.0","Large Mammal","","Diaphysis fragment","2-5 cm","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000004374","Bone Ref# 2793","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","http://eol.org/pages/1642","Mammalia","http://purl.obolibrary.org/obo/UBERON_0001474","bone","","","","","","","Large Mammal","Long Bone","NA","2793.0","Large Mammal","","Diaphysis fragment","5-10 cm","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005049","Bone Ref# 2809","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2809.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","290.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005050","Bone Ref# 2810","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2810.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005051","Bone Ref# 2811","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2811.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","126.8","","","","","","375.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005052","Bone Ref# 2812","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2812.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005053","Bone Ref# 2813","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2813.0","Not Identifiable","","Fragment","","Unknown","?","< 3 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","48.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005054","Bone Ref# 2814","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2814.0","Not Identifiable","","Fragment","","Unknown","?","< 3 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","340.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005055","Bone Ref# 2815","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2815.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","45.3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005056","Bone Ref# 2816","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2816.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","141.3","","","","","","67.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005057","Bone Ref# 2817","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2817.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","127.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005058","Bone Ref# 2818","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2818.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","134.2","","","","","","692.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005059","Bone Ref# 2819","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2819.0","Not Identifiable","","Fragment","","Unknown","?","< 3 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","460.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005060","Bone Ref# 2820","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2820.0","Not Identifiable","","Fragment","","Unknown","?","< 3 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005061","Bone Ref# 2823","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2823.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","105.3","","","","","","39.0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005062","Bone Ref# 2824","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2824.0","Not Identifiable","","Fragment","","Unknown","?","> 10 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005063","Bone Ref# 2825","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2825.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005064","Bone Ref# 2826","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2826.0","Not Identifiable","","Fragment","","Unknown","?","< 5 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"http://opencontext.org/subjects/TESTSPA0000005065","Bone Ref# 2827","Pınarbaşı 1994: Animal Bones","http://opencontext.org/projects/TESTPRJ0000000004","Animal Bone","2014-07-23","Denise Carruthers","37.494320000000000000000","33.018551000000000000000","Best available location data","-6700","-6000","http://opencontext.org/subjects/TESTSPA0000003435","Turkey","Pınarbaşı","Site B","Stratum 5","Turkey","Pınarbaşı","Site B","Stratum 6","Context BBD","","","","","","","","","","","Not Identifiable","Bone","NA","2827.0","Not Identifiable","","Fragment","","Unknown","?","< 3 mm","PB 95","Floatation","Denise Carruthers","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
